TotalClaimAmtReimbursed_log1p,NumClaims_log1p,NumUniqueBeneficiaries_log1p,TotalIPAnnualReimbursementAmt_log1p,TotalOPAnnualReimbursementAmt_log1p,avg_claim_amt_per_claim_log1p,avg_claim_amt_per_beneficiary_log1p,ip_op_ratio,claims_per_day,diag_per_claim,proc_per_claim,NumUniqueDiagnosisCodes,NumUniqueProcedureCodes,claims_x_avgclaim,many_procs_flag,high_total_claim_flag,Provider,PotentialFraud
1.070928441992506,-0.19487907393102413,-0.05361946530832789,0.34127652976861034,-0.5316095097018015,1.8435833875997918,1.7043517224271505,0.23935673028769122,-0.36016861825139734,1.3636214030873832,1.796155822755885,-0.2319586217302002,0.6499447116324861,0.32803526898417446,-0.3305881078122152,-0.2296388358720056,PRV52582,0
1.1659377808192968,1.239884733307237,1.4605780637724515,0.7210325934428709,1.195553809004884,0.4930453117087952,0.39267632013433557,-0.09387282273798069,0.09083699693904299,-0.47182009732892616,-0.08043542155380529,0.9124167059130497,1.0784048400573818,0.5020878888871927,3.024912198499387,-0.2296388358720056,PRV52583,0
0.5497962205802047,0.3548740877176563,0.5066062946761283,0.5408560770525421,0.5670743399481498,0.4442094520192892,0.33122962280328244,-0.052673045777424425,-0.28130396909704075,-0.38277169684269957,-0.11309045349930182,-0.2135009551553091,-0.03559149384734714,-0.16900274500443194,-0.3305881078122152,-0.2296388358720056,PRV52584,0
-1.7284935568776771,-1.8421952395589585,-1.8540940156784618,-3.1891258174789443,-2.0379680715596393,-0.4167488852930066,-0.5770059848033252,-0.14683669107547567,-0.3827472308205769,3.3862536260627065,-0.4290089020882892,-0.6158780864879356,-0.37835959658726376,-0.38172132002381454,-0.3305881078122152,-0.2296388358720056,PRV52586,0
0.38057075566469334,0.9647158742281602,0.7115585601915148,0.535781827278166,0.8722680240436467,-0.4541021311046737,-0.1342478353767732,-0.0953946081109694,0.05454642986863107,-0.5753496330495452,-0.4290089020882892,0.29962217562666427,-0.37835959658726376,-0.23807301708910203,-0.3305881078122152,-0.2296388358720056,PRV52587,0
1.0369272293913316,0.3048179570842259,0.27934123733568267,0.3790860616416907,0.46106793137188234,1.261241897712705,1.3235954883563494,-0.08143003676642332,-0.3067124885169317,0.45287506046432763,0.42397090910197766,-0.006775089516528453,0.47856066026252775,0.2744462647805511,-0.3305881078122152,-0.2296388358720056,PRV52588,0
1.7097454160260095,1.7135140510763,1.926428312011651,1.0422938277248768,1.453382283052715,0.8584194192310226,0.8106169065005209,-0.047119050195577133,0.6599434068932163,-0.6466793049656534,0.041531604084744926,2.1195480999109293,3.6491656106067563,2.7168395605331894,3.024912198499387,4.3546641237868515,PRV52589,1
1.878005878898976,1.239884733307237,1.4492859246603753,1.0432831336702002,1.124243249016861,1.6108679113335291,1.531702770136097,0.04157067195933567,-0.07669837054137969,-0.15186712348887918,0.8627634081277396,1.292644637355807,5.020238021566422,4.185550421574995,3.024912198499387,4.3546641237868515,PRV52590,1
-0.11155431795309151,0.2506712385835766,0.41777303377179675,0.018740062940221947,0.29983648031052074,-0.48337901199670463,-0.6291970308336405,-0.12168594564516803,-0.0842077979614247,-0.44831996332801094,-0.4290089020882892,-0.29471468808483003,-0.37835959658726376,-0.3362823102094923,-0.3305881078122152,-0.2296388358720056,PRV52591,0
0.5658046117638704,-0.31574528348250047,-0.2228884373144561,0.11859440583633184,-0.045867122487676604,1.1805822672620696,1.0723508231772332,-0.07741002457572833,-0.361911292142123,0.8697916059574431,0.6933329547410092,-0.35747075443945986,0.050100531837632016,-0.16096439437388846,-0.3305881078122152,-0.2296388358720056,PRV52592,0
0.9423419480141888,1.9199521807159994,1.6529725754242706,1.0532627983672227,1.6243521387837325,-0.5569396587606122,-0.1445084703940159,-0.07223437449302525,1.7307909867194744,-0.8945598187453186,-0.4290089020882892,2.307816298974819,-0.37835959658726376,0.14568379634684506,-0.3305881078122152,-0.2296388358720056,PRV52593,1
-1.6040531535359739,-1.5734007449079654,-1.560308489258744,-3.1891258174789443,-1.647821400368064,-0.6918636392593331,-0.8546798347327609,-0.14683669107547567,-0.3725889892488099,0.15566049214378708,-0.4290089020882892,-0.6232611531178921,-0.37835959658726376,-0.3813491741612894,-0.3305881078122152,-0.2296388358720056,PRV52596,0
-0.18794506347621864,-0.004166344923036577,0.13182071078991733,0.10961432797152935,0.015406934291710297,-0.3349710742086261,-0.4719851591981074,-0.08704160396382582,4.498287844413468,-0.49045813463999677,-0.4290089020882892,-0.4165352874791115,-0.37835959658726376,-0.34379965663250056,-0.3305881078122152,-0.2296388358720056,PRV52598,0
0.7341637692629195,1.416977902352531,1.2496397159671733,0.8043599778276127,1.4037455582619993,-0.3663193580732461,-0.08977335902706753,-0.0992746556539598,0.2108920617904889,-0.6804930248705214,-0.4290089020882892,1.067461105142135,-0.37835959658726376,-0.055758759038025144,-0.3305881078122152,-0.2296388358720056,PRV52599,0
0.8256321022447771,0.6032691638354604,0.762248053246436,0.5291471145270857,0.5700018649258873,0.6180581387384488,0.5217045537332519,-0.056974409968340016,-0.12711180481494055,-0.2778114979769793,-0.10509251809198535,0.03383177694823203,0.13579255752261116,0.02101493240091578,-0.3305881078122152,-0.2296388358720056,PRV52602,0
-0.6652847677527095,-0.9231807922409977,-0.8496346663781846,-0.6624153957062552,-0.5675309577352048,-0.07157211739305655,-0.22861840955641646,-0.13465633810445612,-0.3827472308205769,-0.5827607956091087,-0.4290089020882892,-0.5974204199130445,-0.37835959658726376,-0.36984986700926187,-0.3305881078122152,-0.2296388358720056,PRV52604,0
1.1943411895847729,2.278310002560675,1.988491185913725,1.1669103890609913,1.9093410087161633,-0.5300618340612033,-0.06462713925800403,-0.08254381434916884,3.081864492155887,-1.0170448154687806,-0.42474400303233784,3.729056625241436,-0.29266757090228457,0.5619661581674913,-0.3305881078122152,-0.2296388358720056,PRV52605,0
-0.20782892197698016,-0.02521347117050121,-0.084456640878342,0.1875288086198682,0.18675766177467304,-0.3438354036902982,-0.2906860567736107,-0.09028459584027951,-0.230373607244072,-0.2966225466048617,-0.4290089020882892,-0.3906945542742639,-0.37835959658726376,-0.34554874218636883,-0.3305881078122152,-0.2296388358720056,PRV52606,0
-0.6766154672124739,-1.5734007449079654,-1.560308489258744,-0.8277426529069934,-1.058261229519235,0.7631775202534407,0.6138960040503313,-0.129330639592961,-0.3827472308205769,-1.1365767614237805,-0.4290089020882892,-0.638027286377805,-0.37835959658726376,-0.3701847982855345,-0.3305881078122152,-0.2296388358720056,PRV52607,0
-0.730896137956722,-1.8421952395589585,-1.8540940156784618,-0.9067899692572836,-1.4559350604085897,1.1499745034613924,1.004290942598735,-0.11834754029044448,-0.3810541905586157,2.7401349992789226,-0.4290089020882892,-0.6195696198029139,-0.37835959658726376,-0.3716733817356352,-0.3305881078122152,-0.2296388358720056,PRV52608,0
0.7844413695899066,0.9452165628160448,0.41777303377179675,0.5548002931916335,0.8563496963545065,0.19889652729817786,0.7889428323112072,-0.09013168127903687,0.18231294264793357,-0.5341804477306288,-0.30074126130779805,0.3033137089416425,-0.03559149384734714,-0.015567005885307645,-0.3305881078122152,-0.2296388358720056,PRV52609,1
-0.20696397257075488,-0.38559180293901196,-0.303478557422911,0.16714588596086394,-0.448125586914888,0.043609541465551946,-0.07074563257963427,0.031593140162568326,-0.31284885429103737,-0.2624162663633671,-0.4290089020882892,-0.49774902040863245,-0.37835959658726376,-0.3454743130138638,-0.3305881078122152,-0.2296388358720056,PRV52610,0
0.7080739154550209,-0.4234837612257474,-0.303478557422911,0.22691178440628498,-0.6451958189945773,1.5210160430642836,1.3787838816356959,0.17467090505147742,-0.35621141610249163,1.3671329173633817,1.7034406258873778,-0.35747075443945986,0.3071766088925695,-0.07484984178556596,-0.3305881078122152,-0.2296388358720056,PRV52611,0
0.4187625297633896,1.0502284647504454,0.9432527543418404,0.6768030735319597,0.9110414224454058,-0.48250304605388317,-0.2960392791758419,-0.06848192773845505,0.15466791459360044,-0.573293856022533,-0.4290089020882892,0.4325173749658804,-0.37835959658726376,-0.22475019521070122,-0.3305881078122152,-0.2296388358720056,PRV52614,0
0.06444663321926714,-0.7752525071414808,-0.6879528240221654,-0.27380395476310154,-0.7721622753874254,0.9023670699185568,0.7543802840398653,-0.07614293098512966,-0.3680540599756997,1.0171519945221654,0.044868770795192324,-0.5014405537236107,-0.29266757090228457,-0.31298597921541715,-0.3305881078122152,-0.2296388358720056,PRV52615,0
-0.27210497096387626,-0.46367356858201714,-0.34740499172804584,-0.3437568847372619,0.0033242421583617177,0.026598315520702964,-0.12953480293988626,-0.134387419910865,-0.34334025920596356,0.026436766787030195,-0.4290089020882892,-0.49036595377867603,-0.37835959658726376,-0.350684355089216,-0.3305881078122152,-0.2296388358720056,PRV52616,0
1.4000385182769814,1.3288029082166863,1.2032104665275054,0.8791201268434513,1.2847439738084354,0.7687086061326786,1.0091956306751895,-0.06909313695006591,0.17159133911311253,-0.4334476675708393,0.07274392802363237,1.1892817045364166,2.0210171225921525,1.1351452156287458,3.024912198499387,-0.2296388358720056,PRV52617,0
1.0458250187399807,0.2364141559181866,0.36890749199094874,0.5304587452646439,0.4555427831956361,1.3469758029691117,1.2505557446401623,-0.03433809366357636,-0.32329509445402155,0.7443463521023456,0.9926241165621553,0.004299510428406224,0.9070207886874235,0.28806680334897206,3.024912198499387,-0.2296388358720056,PRV52621,0
0.02173625175840007,-0.9231807922409977,-0.8496346663781846,-0.32832360883710215,-1.0483006246872864,1.0064623862889983,0.8594438869164341,-0.04757121172600587,-0.37352956717212166,1.4478977457113549,0.7895336853263776,-0.5162066869835236,-0.20697554521730543,-0.31953574639585997,-0.3305881078122152,-0.2296388358720056,PRV52622,0
1.0957964164710852,1.3204289594890808,1.1478733355937072,0.7411702709204413,1.0381445753113114,0.29993178119589464,0.5800570977018651,-0.06990086132898674,0.5220735607936685,-0.586688568416305,-0.3382663689829419,0.9604066390077666,0.050100531837632016,0.3699761076907602,-0.3305881078122152,-0.2296388358720056,PRV52623,0
-1.4583955779400897,-1.382688015899978,-1.3518643410283233,-0.36959337397521275,-1.0357681751211543,-0.7386267826450251,-0.9018779652274149,-0.06301141810364626,-0.3827472308205769,1.0171519945221654,-0.4290089020882892,-0.5974204199130445,-0.37835959658726376,-0.38075374078124913,-0.3305881078122152,-0.2296388358720056,PRV52626,0
0.4539565572167801,-1.1138935212489853,-1.0580788146086055,-0.08420009879550737,-1.2655453403755563,1.9143221468370837,1.775748488080273,0.20848932713289003,-0.3776681100346934,0.8017791189275709,0.42397090910197766,-0.5715796867081969,-0.29266757090228457,-0.2113901587460479,-0.3305881078122152,-0.2296388358720056,PRV52627,0
1.5704194550574744,2.769183277741614,2.8689125848407815,1.366438655520661,2.3508347654543087,-0.4445836957460558,-0.3048107044952977,-0.09138619510483162,6.097333455448392,-1.199402404828877,-0.4290089020882892,6.346353745560998,-0.37835959658726376,1.8653698270756187,-0.3305881078122152,4.3546641237868515,PRV52628,1
-0.11819305043071449,0.43429375248847935,0.598114214435297,0.22508442715225155,0.3980260534014265,-0.6852280342359027,-0.8134707326517789,-0.10384972510619299,-0.08275662059402943,-0.3633528310103998,-0.4290089020882892,-0.15074488880067924,-0.37835959658726376,-0.3369893873482901,-0.3305881078122152,-0.2296388358720056,PRV52629,0
1.7303673130325945,1.725819347168674,1.6755289264505904,1.073892708034325,1.481032407477429,0.8781203311063844,1.082093742260299,-0.04118222964039005,0.5389125714394152,-0.6542209202303567,-0.006449779033203466,2.1527718997457335,3.3063975078668393,2.8677447077871427,3.024912198499387,4.3546641237868515,PRV52630,1
1.297117354240996,2.3150235513953317,2.4916214999104107,1.2061202871945795,1.9845719373268966,-0.4068633831256778,-0.3794349908009484,-0.0829866650028529,3.6967945512840603,-1.0540545148619918,-0.4290089020882892,3.7548973584462835,-0.37835959658726376,0.8145415550633187,-0.3305881078122152,-0.2296388358720056,PRV52631,0
0.793489392677139,1.6362080945245583,1.5679890951237052,0.8080504063616925,1.3789952465577973,-0.4987075448093119,-0.299156982056382,-0.09630597877729409,1.042194153564367,-0.7836834744996559,-0.4290089020882892,1.5178281695694786,-0.37835959658726376,-0.007826371944784275,-0.3305881078122152,-0.2296388358720056,PRV52633,0
1.4178029787939705,0.6664530262771201,0.8187361999282503,0.67093255433987,0.5304258474875008,1.4819899612944119,1.4057120478780651,0.012717641426650928,-0.2988086604529957,0.46757982921182073,1.1396896012501325,0.47312424143064086,2.363785225332069,1.1985960851892858,3.024912198499387,-0.2296388358720056,PRV52634,0
-0.3747075778641562,-0.25256142104084095,-0.11666479937584923,-0.16178115422321288,-0.3006675814233,-0.36288727061756465,-0.5226433535931636,-0.10451396635358677,-0.30550956645593474,-0.551993241952738,-0.4290089020882892,-0.49774902040863245,-0.37835959658726376,-0.357457409787174,-0.3305881078122152,-0.2296388358720056,PRV52636,0
-1.6040531535359739,-1.8421952395589585,-1.8540940156784618,-3.1891258174789443,-2.4907904947310313,-0.22131565067983086,-0.3797548454993049,-0.14683669107547567,-0.3827472308205769,-0.49045813463999677,-0.4290089020882892,-0.638027286377805,-0.37835959658726376,-0.3813491741612894,-0.3305881078122152,-0.2296388358720056,PRV52638,0
-0.20223733355704906,0.10975813844809988,0.19875111722722774,0.24276790011035812,0.21009807863240565,-0.477494412402951,-0.5599131677532705,-0.08118813273803392,-0.31953526394899046,-0.2110554852199821,-0.4290089020882892,-0.31317235465972115,-0.37835959658726376,-0.34506495256508607,-0.3305881078122152,-0.2296388358720056,PRV52639,0
-0.16538529416383138,0.4857093391570643,0.6793504016940068,0.34059593821413603,0.5068673720446271,-0.8123312758220167,-0.9658313478340259,-0.09451686936028368,-0.1061891040292205,-0.5394065154569501,-0.4290089020882892,-0.17658562200552683,-0.37835959658726376,-0.34171563980235964,-0.3305881078122152,-0.2296388358720056,PRV52640,0
1.0601443560133406,0.7378044925611682,0.9200027084219355,0.6424888711855187,0.7205693818937119,0.8463733867263331,0.7417506259842469,-0.04666223654610073,-0.18024957203084035,-0.19737339671745524,0.054639444462893,0.2331745759570562,0.5642526859475069,0.31058162803174433,-0.3305881078122152,-0.2296388358720056,PRV52641,0
1.9121948330471483,1.7288603102662645,1.6838097509942844,1.096086057672865,1.633711449244085,1.160432831560705,1.3623523466759746,-0.061671445478970334,0.38051011693697984,-0.5971566234666766,0.2361588405830198,2.307816298974819,5.448698149991318,4.560152446792823,3.024912198499387,4.3546641237868515,PRV52642,1
-0.5016123342159975,-0.6543862975900047,-0.5558491399584666,-0.3824034475802282,-0.551831341832756,-0.12229801501542105,-0.2798161555182792,-0.11523338252744848,-0.3388491154568695,-0.25550590671862045,-0.4290089020882892,-0.5494304868183276,-0.37835959658726376,-0.3638955332088593,-0.3305881078122152,-0.2296388358720056,PRV52643,0
0.6387048616719707,-0.004166344923036577,0.10806237704769106,0.2565273798643866,0.29186041212148284,0.9616241027129809,0.8600288742415483,-0.08795963971376645,-0.3399311336694011,0.42661346466601907,0.3964554313216464,-0.25410782162006956,0.13579255752261116,-0.12036328077239326,-0.3305881078122152,-0.2296388358720056,PRV52644,0
0.8300468136575072,1.6849624655737303,1.9244620577222131,0.8849018421849179,1.4322158785965837,-0.4915537607888266,-0.5799379157312348,-0.08708481821314021,1.1406595484610633,-0.8230191925434149,-0.4290089020882892,1.591658835869043,-0.37835959658726376,0.02514575147494508,-0.3305881078122152,-0.2296388358720056,PRV52645,0
1.2757836101434141,0.7835418535695751,0.8877945499244283,0.700063530951722,0.7380164230289039,1.1374389366281414,1.1143330196859873,-0.028255250762946937,-0.20262995075462312,-0.04935791827799062,0.39116399328696727,0.38452744187116344,1.3354809171123192,0.7570822338894337,3.024912198499387,-0.2296388358720056,PRV52646,0
0.6420135912145,0.5692653621070805,0.762248053246436,0.4162298723446415,0.6717205351335408,0.36530583263468985,0.2308900862573643,-0.09713209420882267,-0.05053729569738312,-0.17170627875999683,-0.2015476191042182,0.044906376893166705,-0.03559149384734714,-0.1183536931147574,-0.3305881078122152,-0.2296388358720056,PRV52647,0
1.196675862325418,2.164426909555289,1.6727474863324248,0.988510050722231,1.9650650390199946,-0.40966211391742857,0.23927731891098875,-0.11596963937892368,2.3226725955078287,-1.0015210864666002,-0.4138132997511705,3.112570561640072,-0.12128351953232629,0.5670645564840859,-0.3305881078122152,-0.2296388358720056,PRV52648,1
1.569031316482739,2.7872529443393343,2.9038821406840456,1.404074678975311,2.343988930949512,-0.46527011509019695,-0.3401413425031041,-0.0827108278360996,6.997515350414355,-1.2016081816520185,-0.4290089020882892,6.512472744735018,-0.37835959658726376,1.858187411928883,-0.3305881078122152,4.3546641237868515,PRV52649,1
0.31039740467155247,-1.2347597308004612,-1.1901824986723042,-0.0008785239482825318,-1.179906259888023,1.8408944921894497,1.701637815121624,0.25700714155631516,-0.37535941876838275,2.0940163724951386,2.769665389875211,-0.5568135534482841,-0.12128351953232629,-0.2596946917018139,-0.3305881078122152,-0.2296388358720056,PRV52651,0
1.0698825063722814,2.0816099181164134,2.1523326848939845,1.0754165871289443,1.8104671595836346,-0.5231636536711588,-0.41702034229364454,-0.09045358469444197,2.059694886536739,-0.9339581341820287,-0.4290089020882892,2.9575261624109865,-0.37835959658726376,0.3263233980165588,-0.3305881078122152,-0.2296388358720056,PRV52652,1
0.6288762474546018,-0.506458012490488,-0.44415706654600606,0.1595482515886276,-0.6952545341151195,1.4876169947057505,1.3960240009959586,0.13256590641070987,-0.36062483806428436,0.5248711360202352,0.7895336853263776,-0.4608336872588502,-0.03559149384734714,-0.12624318540029084,-0.3305881078122152,-0.2296388358720056,PRV52653,0
1.4738444979571022,1.133451050460055,1.3733668412912259,0.8638443554559467,1.0788415871067791,1.0862216262011561,0.9636506826893663,-0.03737011269570902,-0.039067370991324034,-0.22397983093821017,0.41433271914502545,0.9308743724879408,2.6208613023870067,1.4166735606290308,3.024912198499387,4.3546641237868515,PRV52654,0
1.169535048102458,2.1095268342636606,2.31631108784461,1.111468910561118,1.8015384101633847,-0.3958401912427661,-0.4149646661918257,-0.08173382782632287,2.3830251372857467,-0.9631668590095521,-0.4290089020882892,2.983366895615834,-0.37835959658726376,0.509456376965191,-0.3305881078122152,-0.2296388358720056,PRV52656,0
0.2568873453467631,0.8830214086752173,0.6340503854400561,0.6452099917476608,0.629273450650126,-0.5633233796225448,-0.25537204768672467,-0.02629527143961849,0.6221636803432106,-0.6666723055810287,-0.4290089020882892,0.12612010982268768,-0.37835959658726376,-0.27398509282278016,-0.3305881078122152,-0.2296388358720056,PRV52657,0
-0.037465026004402914,0.1437619401764798,0.26001837859629656,0.24522554890316026,0.5710680431139186,-0.2552562204626966,-0.3591089963952266,-0.11375574681906765,-0.2939501881156482,-0.142548104833344,-0.4290089020882892,-0.27994855482491715,-0.37835959658726376,-0.327611311612656,-0.3305881078122152,-0.2296388358720056,PRV52658,0
-0.688250065244008,-0.16781699838298347,-0.024041307016007644,-0.0797427506063107,0.002950852491353178,-0.9435587384028632,-1.1087161820386175,-0.11534415304620564,-0.2364685521871322,-0.6789094007852671,-0.4290089020882892,-0.4940574870936542,-0.37835959658726376,-0.3705197295618072,-0.3305881078122152,-0.2296388358720056,PRV52659,0
0.9525455029129768,1.8920841702542344,1.8454915933503033,0.9486761016454373,1.5904570986507793,-0.5124007779403271,-0.3113448151476415,-0.09169101284351265,2.253011709805805,-0.9049930242252917,-0.4290089020882892,2.1527718997457335,-0.37835959658726376,0.15826232650019553,-0.3305881078122152,-0.2296388358720056,PRV52660,0
0.6693352248523503,1.3533081998064405,1.596407022165703,0.726642958237537,1.1549934525009724,-0.40233196872944066,-0.5224578735121185,-0.08843785789326354,0.5707053231054731,-0.6997273255011413,-0.4290089020882892,0.8828844393932239,-0.37835959658726376,-0.10116055426609491,-0.3305881078122152,-0.2296388358720056,PRV52661,0
-0.10195245062944998,-0.31574528348250047,-0.2228884373144561,0.1584365855828302,-0.42764065345920593,0.13262447425026277,0.014602852328671215,0.01953409022412678,-0.3236000500559336,0.05364176159897907,-0.20454053072242961,-0.44606755399893727,-0.29266757090228457,-0.3352403017944218,-0.3305881078122152,-0.2296388358720056,PRV52662,0
1.046714447727649,1.913094235493006,1.7080990955781636,0.9404583916213398,1.5814066100110034,-0.386579168238054,-0.03176784881530479,-0.09231961684897311,2.052412274753532,-0.927934288191517,-0.4290089020882892,2.167538033005646,-0.37835959658726376,0.28944374304031517,-0.3305881078122152,-0.2296388358720056,PRV52663,0
0.9547180656539336,1.9477870330840221,2.0150349695486924,1.0083925640940599,1.6557487614527537,-0.5661195724304116,-0.4688403716643464,-0.08684511611348204,2.086114213029012,-0.8874964341298672,-0.4290089020882892,2.4591691648889262,-0.37835959658726376,0.1609789912966292,-0.3305881078122152,-0.2296388358720056,PRV52665,0
-0.2577847068315522,0.1437619401764798,0.2981621464457075,0.09345659637908615,0.25275747854632297,-0.600117075549746,-0.7442946683166426,-0.11104043210379068,-0.2797426612828596,-0.10941381628032928,-0.4290089020882892,-0.2725654881949607,-0.37835959658726376,-0.34960513208789307,-0.3305881078122152,-0.2296388358720056,PRV52666,0
-2.0277525033085295,-1.382688015899978,-1.3518643410283233,-3.1891258174789443,-1.0802702009991432,-1.626259820866913,-1.7977676966730838,-0.14683669107547567,-0.3827472308205769,-0.059712383450807635,-0.4290089020882892,-0.6158780864879356,-0.37835959658726376,-0.3822795388176023,-0.3305881078122152,-0.2296388358720056,PRV52667,0
-0.9405241312211678,-0.9231807922409977,-0.9463867411961446,-0.7942177849746564,-0.3666167157225608,-0.5027996956692737,-0.5582270239791656,-0.14162708971175328,-0.3741652681133944,-0.12124749076354874,-0.4290089020882892,-0.5789627533381534,-0.37835959658726376,-0.37595305915467453,-0.3305881078122152,-0.2296388358720056,PRV52668,0
-1.7284935568776771,-1.8421952395589585,-1.8540940156784618,-3.1891258174789443,-2.7125202965319666,-0.4167488852930066,-0.5770059848033252,-0.14683669107547567,-0.3827472308205769,-1.1365767614237805,-0.4290089020882892,-0.6417188196927832,-0.37835959658726376,-0.38172132002381454,-0.3305881078122152,-0.2296388358720056,PRV52669,0
-1.3261199120001257,-0.5521953734988955,-0.44415706654600606,-0.39958788122888494,-0.42636009530089636,-1.5216766830745647,-1.6922117346978258,-0.1234618075795606,-0.3827472308205769,-0.29165240332190956,-0.4290089020882892,-0.5346643535584147,-0.37835959658726376,-0.3800094490561988,-0.3305881078122152,-0.2296388358720056,PRV52670,0
-1.8249364660272835,-1.5734007449079654,-1.560308489258744,-0.9096218844407906,-1.2293811778527783,-1.0376358947533604,-1.2036684367528572,-0.12859142052844025,-0.3827472308205769,0.8017791189275709,-0.4290089020882892,-0.6158780864879356,-0.37835959658726376,-0.38194460754132964,-0.3305881078122152,-0.2296388358720056,PRV52671,0
-1.6150086658210474,-1.382688015899978,-1.560308489258744,-0.1838093946616604,-1.6009108720221887,-0.9835356315399678,-0.8720017282069965,0.3304407449137524,-0.3827472308205769,-0.27508525904540204,-0.4290089020882892,-0.6195696198029139,-0.37835959658726376,-0.3813863887475419,-0.3305881078122152,-0.2296388358720056,PRV52672,0
0.08032993345817403,0.6664530262771201,0.5204079359885496,0.4701531005272167,0.702200350729639,-0.6156422404028801,-0.42507589236325,-0.09018609244698697,-0.02678551574324187,-0.5127380872877133,-0.4290089020882892,-0.014158156146484904,-0.37835959658726376,-0.310380958177741,-0.3305881078122152,-0.2296388358720056,PRV52673,0
-1.343567916389515,-1.382688015899978,-1.3518643410283233,-0.622025219559223,-0.9241373828384112,-0.5588534122419136,-0.7204323569677709,-0.11897198944998831,-0.3827472308205769,-0.7058310102345914,-0.4290089020882892,-0.6269526864328704,-0.37835959658726376,-0.3801210928149564,-0.3305881078122152,-0.2296388358720056,PRV52674,0
-0.21745895627595135,0.1437619401764798,0.21975445046015168,0.22319203565235832,0.028461562724062223,-0.5370418983794354,-0.6044221257854071,-0.059935933319289036,0.07168469361052887,-0.5567267117460258,-0.4290089020882892,-0.3722368876993728,-0.37835959658726376,-0.3463674630839242,-0.3305881078122152,-0.2296388358720056,PRV52676,0
-2.0574774996986935,-1.5734007449079654,-1.560308489258744,-3.1891258174789443,-1.3552461412782038,-1.4008470507884154,-1.5702581546053538,-0.14683669107547567,-0.3827472308205769,-0.8135174480318886,-0.4290089020882892,-0.6343357530628269,-0.37835959658726376,-0.3823167534038548,-0.3305881078122152,-0.2296388358720056,PRV52677,0
0.18756291135630102,0.5604847199269894,0.5066062946761283,0.46936943297257455,0.7544570029460962,-0.33797926661628364,-0.24216869018088494,-0.09574186761472092,-0.2299270911310273,-0.29836881316373637,-0.4290089020882892,-0.01784968946146313,-0.37835959658726376,-0.2900617940838672,-0.3305881078122152,-0.2296388358720056,PRV52678,0
-0.0021143941662584713,0.34270991537096157,0.26001837859629656,0.05676502898786865,0.3760734656270276,-0.40826057565581925,-0.3032011435674791,-0.12201098413027903,-0.2442302377375988,-0.4660762996670235,-0.4290089020882892,-0.24672475499011312,-0.37835959658726376,-0.32292227374483895,-0.3305881078122152,-0.2296388358720056,PRV52679,0
-1.5435634258933828,-1.382688015899978,-1.3518643410283233,-0.5372093878199221,-1.4747885088673225,-0.871857799536975,-1.036348286637111,-0.03861697404925973,-0.3827472308205769,-1.1365767614237805,-0.4290089020882892,-0.6343357530628269,-0.37835959658726376,-0.3811258866437743,-0.3305881078122152,-0.2296388358720056,PRV52681,0
0.3123594258850725,0.9352475209281126,0.6902463101937295,0.6539446431757706,0.8004502738183413,-0.5304349380174669,-0.2216818059200075,-0.05739603754757918,0.16202021797033986,-0.6137632160872836,-0.4290089020882892,0.22948304264207797,-0.37835959658726376,-0.25913647290802616,-0.3305881078122152,-0.2296388358720056,PRV52683,0
0.9041119163004123,1.2461983885805064,1.0428593210762838,0.6696039927689879,1.118326323164378,0.07583023278704489,0.37688252885850526,-0.09554942742128746,0.24292100006618902,-0.6258353707280276,-0.34777272959397826,0.7426061734240513,-0.03559149384734714,0.10110072201633065,-0.3305881078122152,-0.2296388358720056,PRV52684,0
-1.1580845906975377,-0.7752525071414808,-0.7642932881888875,-0.36959337397521275,-0.4745702500970414,-1.013059547199058,-1.0984801667535773,-0.1183421288602315,-0.3724620112291628,0.15566049214378708,-0.4290089020882892,-0.5457389535033494,-0.37835959658726376,-0.3786697239511082,-0.3305881078122152,-0.2296388358720056,PRV52686,0
0.582225176795601,0.17610634481107781,0.00437662002598986,0.27681172708878893,0.025519176772815556,0.6825905248726039,0.8725561174360402,-0.04133123685365419,-0.28994286080894477,0.09262452855512518,0.0911007388813856,-0.20611788852535262,0.050100531837632016,-0.15240503953580972,-0.3305881078122152,-0.2296388358720056,PRV52687,0
0.8533122261569578,0.4125564348274728,0.13182071078991733,0.3739183389957304,0.3095599067522402,0.8602618265187959,1.1767914266166413,-0.06088739936773276,-0.2632849372012495,-0.04146044484109618,-0.21214962805686563,-0.05845655592622361,-0.12128351953232629,0.047623361571464864,-0.3305881078122152,-0.2296388358720056,PRV52688,0
-1.0835944397041615,-0.6013236820175055,-0.4978530546241489,-0.11988204877273767,-0.5802690509778239,-1.0913097291112848,-1.2578415409276476,-0.06289946633412356,-0.3827472308205769,-0.5981445724372941,-0.4290089020882892,-0.5641966200782406,-0.37835959658726376,-0.3778882176398054,-0.3305881078122152,-0.2296388358720056,PRV52689,0
0.5107165024307742,0.8609217358301003,0.27934123733568267,0.6209346520466248,1.1886147701625203,-0.14306826631712155,0.48982721202768487,-0.10907260015213933,-0.08688304172287824,-0.573293856022533,-0.4290089020882892,0.1630354429724699,-0.37835959658726376,-0.18742396519942747,-0.3305881078122152,-0.2296388358720056,PRV52690,1
